"product_id","user_id"
1456,1179
1450,1179
1446,1179
646,1179
892,1179
1472,1179
1362,1179
438,1179
1368,1179
1374,757
41,757
56,757
192,757
63,757
90,757
1362,757
932,1440
186,1440
1092,1442
1256,1445
626,1445
95,1445
90,1445
98,1445
817,1429
112,1429
1476,1179
1454,1179
920,1179
56,1179
922,1179
980,1179
92,1448
90,1448
699,1448
116,1448
761,1448
95,1450
1086,1450
120,1450
755,1450
1256,1450
1388,1418
119,1418
1472,1418
767,1418
795,1418
446,1418
565,1418
1284,1418
376,1418
444,1451
1260,1451
775,1451
146,1451
1362,126
1376,126
1358,126
1374,126
1378,126
1382,126
1368,126
95,126
920,126
717,126
713,126
90,126
829,126
843,126
841,126
1234,1281
841,1281
988,1281
763,1460
789,1460
960,1460
1150,1460
1214,1460
813,1460
769,1460
888,1460
49,1460
1392,1446
389,1446
779,1446
781,1179
1392,1179
765,1179
1394,1179
656,1179
966,1179
755,1179
262,1179
260,1179
1344,1179
101,1461
1266,1461
100,1461
1378,1453
102,1453
1494,816
1222,816
1512,816
1532,816
1528,816
1480,816
1518,816
119,816
1484,1464
697,1464
202,1464
1132,1465
920,1465
1374,1465
924,1465
711,1465
41,1470
833,1470
1256,1470
262,1470
92,1472
95,1472
833,1472
101,1472
751,1472
1318,1472
1476,1471
397,1471
1492,1471
1472,1471
632,1473
801,1473
1476,962
1454,962
1440,962
1344,962
707,962
912,962
1374,962
1184,962
1174,962
1170,962
1172,962
930,962
1102,962
329,962
95,962
93,962
1322,962
1480,743
751,1474
1322,1474
1204,1474
1100,1474
1384,1474
1386,1474
186,1474
1248,1474
920,1474
922,1474
446,1474
1428,1474
1256,1474
1318,1474
1166,1474
1514,1474
1486,1202
1484,1202
395,1094
805,1094
759,1094
1398,1094
807,1094
101,1477
1546,1477
92,1477
92,427
1536,427
111,1150
101,1150
1402,1150
69,1150
725,1480
1432,1480
1516,1480
1514,1480
1544,1480
1428,1480
70,1480
1518,1480
202,1480
1532,1480
120,1481
751,1179
1322,1179
262,1179
337,1179
1332,1179
260,1179
1330,1179
892,1179
1150,1179
888,1179
1466,1179
1452,1179
964,1179
119,1179
567,1179
378,1179
1494,1179
1490,1179
1492,1179
1546,1179
1342,1179
438,1179
1344,1179
970,1155
19,1155
1536,1155
1518,1155
888,1155
1166,1488
70,1488
1368,1488
1508,1174
1500,1174
1502,1174
1538,1174
1530,1174
1506,1174
1534,1174
1340,1174
1342,1174
1102,1174
1084,1174
98,814
1532,814
1496,814
765,814
1222,814
630,814
1434,814
1204,814
1384,814
370,814
366,814
952,814
1398,814
97,814
1532,1492
1226,1493
122,1493
1506,1493
1492,1493
1518,1493
1546,1493
380,1493
1212,1493
954,1493
922,1495
1362,1495
355,1495
70,1495
1550,1498
1514,1498
1518,1498
1526,1498
1544,1498
1484,1498
1374,1498
1480,1502
954,1502
120,1502
1514,1502
71,1502
97,1502
1484,953
1506,953
1534,953
1500,953
1546,953
1512,953
1480,953
1480,1507
954,1507
120,1507
1514,1507
755,1507
71,1507
97,1507
1518,1031
795,1031
1374,1031
1540,126
1536,126
1508,126
1546,126
1512,126
1544,126
1368,126
1376,126
1374,126
1378,126
1166,126
1170,126
95,126
932,126
843,126
831,126
920,126
845,126
892,1514
1150,1514
890,1514
37,1514
35,1514
438,1514
184,1514
751,1514
188,1514
757,1514
994,1437
829,1437
1118,1437
127,1437
1446,1437
1454,1437
1456,1437
669,1437
129,1437
1154,953
1532,1519
1550,1519
1536,1519
69,1519
1534,1519
120,1519
769,1519
801,1519
1222,1519
121,1519
47,1520
711,1520
713,1520
1550,1520
444,1520
198,1520
1210,1520
1266,1520
1550,1520
444,1520
711,1520
912,1520
1242,1520
47,1520
541,1522
1550,1523
1514,1523
1518,1523
1484,1523
1504,1523
1288,1523
1494,534
192,534
1124,534
1112,534
918,1524
1420,1524
351,1524
1368,1524
1376,1524
1374,1524
922,1524
446,1524
202,1524
727,1524
928,1524
1550,1529
1536,1529
1518,1529
1534,1529
111,1529
409,1529
411,1529
1266,1529
1530,1529
1520,1529
1522,1529
1528,1529
1526,1529
111,1531
1550,1531
1534,1531
1508,1531
198,1532
920,1532
63,1532
56,1532
49,1532
1550,1526
1536,1526
1552,1526
1534,1526
1258,1536
198,1536
95,1536
440,1536
438,1536
1480,486
658,1538
389,1538
771,1538
1552,1538
444,1538
1536,1538
737,1538
565,1033
563,1033
821,1528
819,1275
461,1275
102,1275
19,1275
916,1275
1530,1509
1528,1509
252,1509
262,1509
258,1509
753,1509
956,1543
737,1543
952,1543
1534,1174
1518,1174
1342,1174
1502,1174
1508,1174
1500,1174
1512,1174
1506,1174
1504,1174
1536,1262
1552,1262
1534,1262
1500,1262
1546,1262
1428,1262
1330,1262
994,408
129,408
669,408
972,408
1520,1540
1546,1540
890,1540
111,921
56,921
1518,1546
1536,1546
1530,1546
1520,1546
797,1546
1230,1546
737,1546
1170,1546
111,1547
1362,1547
922,1547
1430,1547
928,1547
1494,1548
1254,1548
450,1548
1362,1548
1500,1548
1494,1548
1254,1548
450,1548
1362,1548
1500,1548
632,1549
1480,1549
793,1549
1508,566
1536,566
258,1553
13,1553
697,1553
1516,1553
1518,1553
1536,1554
1388,1554
1140,1554
888,1554
1374,1558
1166,1558
1516,1558
1508,1558
111,1559
90,1559
1362,1559
926,1559
1254,1559
1378,1559
1260,1559
1318,1559
95,1560
1536,1560
56,1560
47,1560
1510,1560
1500,1560
198,1560
1532,1560
1506,1560
1554,1563
1514,1563
1536,1563
436,1563
920,1563
252,1562
1086,1562
1148,1562
922,1562
98,1562
1386,1562
1484,1562
1236,1564
97,1565
743,1565
78,969
1186,969
92,969
717,969
632,1229
1514,1229
1536,1229
1508,554
940,554
1512,554
1540,554
1516,554
833,554
1556,814
628,814
956,814
1450,814
658,814
1086,814
1140,814
1206,814
644,814
399,814
1392,814
1484,814
1506,1198
1500,1198
1502,1198
1512,1198
1536,1571
763,1571
467,1571
1482,1572
1520,1572
1480,1572
817,1572
1358,1572
713,1572
90,1572
717,1572
1502,1572
111,1572
1362,1573
1178,1573
446,1573
1430,1573
922,1573
69,1573
1184,1573
42,1573
41,1573
717,1573
1216,1573
1220,1573
456,1139
747,1139
743,1139
94,1139
1536,1139
1552,1139
1500,1139
1130,1576
1536,1576
1518,1576
1482,1576
1510,1577
914,1577
1420,1578
914,1578
759,1580
1166,1580
1172,1580
1506,1580
793,1580
1224,1580
1546,1579
1512,1579
1540,1579
1510,1579
888,1579
1546,1579
1512,1579
1540,1579
1510,1579
888,1579
952,1579
1386,1579
793,1570
434,1570
122,1570
1536,1570
198,1570
1552,1570
56,1570
1532,1570
1224,1570
888,1570
1230,1570
389,1581
1226,1581
1396,1581
339,1581
399,1581
198,1581
817,1542
378,1542
819,1482
409,1482
1378,1482
797,1482
819,902
111,902
70,1582
1186,1582
1428,1582
1184,1582
1518,1585
1510,1585
42,1585
1254,1587
1258,1587
1260,1587
1382,1587
1378,1587
96,1587
932,1587
1362,1587
70,1587
436,1587
1480,1590
1420,1591
1344,1591
7,1591
916,1591
695,1591
912,1591
17,1591
182,1591
1342,1591
705,1591
442,1591
1162,1591
1242,1591
1248,1591
1320,1591
1238,1591
1166,1591
1172,1591
1402,1591
1490,1592
1518,1592
1536,1592
1492,1592
1552,1592
1496,1592
444,436
715,436
1536,436
63,436
192,436
42,436
719,436
49,436
47,436
713,436
1226,1593
793,1593
1458,1179
1438,1179
140,1179
1102,1179
1260,1179
1556,1179
1398,1179
1498,1179
1234,675
1530,1594
1420,1539
186,1539
13,1539
1536,1598
952,814
97,814
1102,814
745,814
567,814
1222,814
1260,1601
397,1601
96,1601
1482,1602
1514,1602
1552,1602
1500,1602
1540,1602
727,1603
1320,1603
1248,1603
751,1603
954,1603
1518,1482
938,1482
434,1482
821,1604
626,1605
622,1605
1390,814
656,814
1330,814
380,814
120,814
1518,1610
658,1612
1488,1612
779,1612
960,1612
70,1613
29,1613
444,1613
1416,1613
446,1614
355,1614
725,1614
99,1614
1536,1614
920,1614
95,1614
444,1614
391,1615
807,1618
49,1618
329,1279
1556,1279
95,1279
1554,1279
93,1279
94,1279
622,1279
90,1279
1514,1621
1546,1621
376,1621
397,1172
719,1172
329,1623
95,1623
94,1623
91,1623
759,1623
715,1577
1552,1577
1222,1628
1394,1628
293,1628
1516,1628
713,1628
1222,1624
1374,1624
914,1624
1516,1624
1480,1624
186,1629
440,1629
19,1629
1382,1179
1256,1179
892,1179
115,1179
888,1179
258,1179
1328,1179
755,1179
765,1179
1222,1179
628,1179
1398,1179
1388,1179
380,1179
563,1179
106,1179
1234,1179
411,1179
1340,1179
705,1179
116,1179
1556,1636
1378,1636
1238,1613
922,1613
329,1613
1358,1613
622,1613
819,816
1482,953
186,953
19,953
182,953
440,953
436,953
1476,1616
1150,1616
115,1616
19,1616
440,1616
198,1616
56,1616
186,1638
19,1638
701,1638
182,1638
440,1638
24,1638
436,1638
620,1638
37,1638
329,1638
711,1638
93,1638
1486,1638
90,1638
91,1638
293,1638
262,1638
329,358
186,358
19,358
701,358
93,358
440,358
1386,358
843,358
186,1641
440,1641
24,1641
436,1641
701,1641
1214,1093
374,1093
1230,1093
779,1093
115,1093
198,1644
713,1644
49,1644
63,1644
926,1644
1380,1644
329,1644
94,1644
1416,1644
695,1644
186,1645
182,1645
440,1645
24,1645
329,1645
94,1645
90,1645
93,1645
731,1646
1256,1646
94,1646
355,1646
1092,1647
622,1647
93,1647
1516,1648
1514,1648
186,1648
41,1648
93,1648
63,1648
128,126
1516,126
329,126
715,126
145,126
1492,126
1554,126
713,126
711,126
93,126
962,126
1342,126
120,1616
121,1616
124,1616
1222,1616
638,1504
634,1504
456,1504
1468,1504
1126,1504
640,1504
96,1504
98,1504
759,1504
1398,1504
465,1659
465,1659
775,1616
785,1616
789,1616
787,1616
1264,1616
116,1616
1092,1657
120,1657
397,1657
1092,1657
120,1657
397,1657
533,1662
186,1664
440,1664
1558,1664
797,1664
444,1666
186,1666
715,1666
440,1666
442,1666
24,1666
93,1666
1112,1668
1374,1668
128,1670
145,1670
646,1670
978,1670
146,1670
141,1670
140,1670
1470,1670
329,203
186,203
93,203
701,203
622,203
182,203
440,203
1572,203
442,203
24,203
188,203
90,203
372,203
376,203
368,203
444,1451
711,1451
93,1451
142,1451
436,1451
186,1451
94,1451
622,1451
444,1451
711,1451
93,1451
142,1451
436,1451
186,1451
94,1451
622,1451
634,1673
93,1675
622,1675
440,1675
1572,1675
24,1675
188,1675
90,1675
620,1675
918,1675
329,1676
444,1676
972,1676
831,1676
69,1676
93,1676
94,1676
90,1676
845,1676
622,1676
833,1676
140,1676
135,1676
144,1676
705,1678
1256,1678
725,1678
24,1681
93,1681
1086,1681
1326,1681
1330,1681
1100,1681
964,1681
380,1681
467,1681
1162,1695
440,1695
113,1704
954,1705
1256,1705
1362,1705
922,1705
1254,1705
1378,1705
781,140
705,140
1320,1723
922,1723
1258,1723
327,1723
1326,1723
1086,1723
749,1723
1384,1723
936,1723
976,1723
329,1723
93,1723
450,1727
1428,1727
757,1727
1208,1727
1466,1727
1116,1727
131,1727
1440,1727
132,1727
1122,1727
966,1727
968,1727
1120,1727
293,1727
1092,1732
805,1094
1388,1094
1210,1094
122,385
93,385
329,385
63,385
440,385
397,385
119,385
1384,385
632,385
444,385
376,1736
182,1736
440,1736
1244,1738
1320,1738
111,1738
101,1738
1132,1738
119,1738
117,1738
94,1738
329,1738
656,1738
444,1743
111,1747
378,1747
699,1179
97,1179
1102,1179
327,1179
1260,1179
1254,1179
755,1179
293,1179
262,1179
1208,1179
131,1179
1120,1179
146,1179
127,1179
982,1179
391,1179
1438,1179
1230,1179
793,1179
1226,1179
938,1179
1558,1179
658,1179
1402,1179
805,1179
567,1179
565,1179
461,1179
411,1179
440,1746
436,1746
442,1746
24,1746
124,1746
1256,1280
1376,1249
1154,1280
632,1772
440,1772
1122,1724
960,1724
117,1724
132,1724
1412,916
109,916
922,916
1448,916
1608,1781
1648,1781
120,1784
434,1784
329,1757
1562,1179
1226,1179
795,1179
1230,1179
1610,1179
139,1179
1578,1179
103,1179
409,1179
1470,1179
1122,1179
966,1179
36,1633
35,1633
1606,1633
1602,1633
1604,1633
96,1633
99,1633
1102,1633
97,1633
1532,1633
1254,1633
434,1633
1234,1633
942,1633
1266,1799
141,1799
444,1799
563,1802
1374,1802
1260,1802
99,1802
293,1802
1186,1802
751,1802
567,1802
1140,1802
1388,814
378,814
1222,814
1392,814
96,814
355,814
1582,814
1226,814
1228,814
797,814
1638,814
293,814
1412,1806
622,1806
15,1656
35,1656
1320,1656
1248,1656
1532,1656
69,1656
1222,1656
765,1656
801,1656
1562,1656
1558,1656
1560,1656
1396,1656
787,1656
1390,1656
378,1656
372,1656
370,1656
1284,1656
102,1656
892,1656
785,1656
1212,1656
1210,1656
1264,1656
797,1656
1224,1656
791,1656
791,814
1166,1811
1602,1811
956,1811
264,1811
111,1812
1324,1179
1640,1179
1638,1179
892,1179
115,1179
116,1179
966,1179
630,1179
769,1179
771,1179
1562,1179
799,1179
1398,1179
119,1179
128,1179
966,1814
440,1814
436,1814
442,1814
1608,1818
713,1818
928,1818
1154,1174
918,1174
17,1174
1342,1174
1416,1174
436,1174
1242,1174
1320,1174
1102,1174
1368,1174
1358,1174
1582,1174
37,1174
1664,1174
1634,928
1386,928
1090,928
444,928
1608,928
1414,928
1640,814
337,814
1206,814
1324,814
103,814
1662,1534
1410,1534
1646,1534
1464,1534
1116,1534
1456,1534
797,1534
1230,1534
1654,1534
1340,1534
1454,1534
1450,1534
767,1534
121,1830
123,1830
920,1849
144,1849
813,1849
119,1849
1342,1534
900,1534
781,1534
803,1534
293,1534
132,1534
914,1179
699,1179
1582,1179
78,1179
1584,1179
904,1179
1140,1179
1142,1179
968,1179
966,1179
630,1179
1222,1179
785,1179
1390,1179
1396,1179
395,1179
914,1179
699,1179
1582,1179
78,1179
1584,1179
904,1179
1140,1179
1142,1179
968,1179
966,1179
630,1179
1222,1179
785,1179
1390,1179
1396,1179
395,1179
1560,1656
1558,1656
1228,1656
1396,1656
1264,1656
779,1656
787,1656
789,1656
1390,1656
791,1656
785,1656
658,1656
1398,1656
389,1656
399,1656
805,1656
118,1656
563,1656
954,1656
1260,1656
1602,1656
96,1656
1102,1656
438,1656
954,814
1640,814
1634,814
337,814
287,814
260,814
906,814
1636,814
1638,814
769,814
1264,814
791,814
366,814
1388,814
658,814
98,814
1608,716
1430,716
1344,1656
1574,1656
1582,1656
1340,1656
1588,1656
1342,1656
1576,1656
97,1656
1636,1656
954,1656
467,1656
434,1656
36,1656
99,1656
1284,814
1668,814
391,814
1610,814
952,814
99,814
789,814
252,814
123,814
777,814
1390,814
789,814
1344,814
1382,814
440,1880
442,1880
24,1880
444,1880
727,1880
699,1880
638,1820
1574,1656
914,1656
1582,1656
1140,1890
1414,1891
1562,1179
940,1179
1228,1179
797,1179
438,1179
258,1179
287,1179
260,1179
1148,1179
910,1179
966,1179
399,1179
1212,1179
119,1179
781,1179
563,1179
378,1179
1652,1179
1660,1179
262,1179
632,1892
960,1892
767,1892
1230,1892
1264,1892
1398,1892
399,1892
1150,1892
1264,1179
705,814
767,814
1662,814
1656,814
1560,814
1230,814
940,814
801,814
777,814
658,814
370,814
1648,814
262,1894
258,1894
811,1820
1088,1897
116,1897
1242,1897
376,1897
372,1897
1572,1897
1084,1897
1574,1901
954,1901
1560,1901
654,1901
1146,1903
793,1903
1226,1903
442,1903
1334,1903
123,1830
121,1830
266,1912
749,1912
1234,1534
811,1534
805,1534
1388,1534
565,1534
1222,1534
1220,1534
391,1534
771,1534
1668,1534
1264,1534
1226,1534
797,1534
942,1179
1414,1179
1642,1179
131,1179
1116,1179
1118,1179
1460,1179
960,1179
966,1179
563,1179
785,1179
1390,1179
337,1179
1148,1179
260,1179
1332,1179
452,1179
886,1179
1260,1179
624,1179
747,1179
1344,1179
29,1179
15,1179
1340,1179
705,1179
1160,1179
1574,1656
914,1656
916,1656
1580,1656
1588,1656
438,1656
1434,1656
1634,1656
262,1656
753,1656
1636,1656
1394,1656
119,1179
467,1179
707,1179
727,1179
791,1914
1320,1914
1168,1914
912,1914
1084,814
1264,814
1102,814
1262,814
98,1656
745,1656
1102,1656
1250,1656
1380,1656
329,1656
450,1656
626,1656
94,1656
624,1656
120,1656
123,1656
122,1656
117,1656
119,1656
713,1656
49,1656
1358,1656
711,1656
186,1656
438,1656
1576,1656
1578,1656
252,1656
1634,1656
1566,1656
753,1656
1396,1849
789,1849
1390,1849
771,1849
1386,1849
1380,1849
707,1849
1368,1849
1222,1924
1220,1924
98,1924
1230,1924
1374,1924
1378,1924
1358,1924
262,1924
1638,1924
791,1534
118,1534
438,1534
442,1873
1154,1873
1188,1873
1606,1873
1318,1873
1250,1873
968,1873
378,1873
1428,1873
1582,1873
1448,1873
751,1873
789,1534
1284,1534
119,1534
1566,1179
287,1179
260,1179
1332,1179
339,1179
452,1179
1284,1179
370,1179
805,1179
395,1179
563,1179
378,1179
759,1179
656,1179
1558,1179
1648,1179
1436,1179
202,1179
409,1179
397,1179
632,1928
1474,1928
892,1928
658,1928
142,1944
442,1944
1572,1944
1094,1944
1090,1944
1092,1944
642,1944
129,1943
779,1943
1214,1943
888,1943
1584,814
96,814
791,814
1562,814
1640,814
1086,814
753,814
1206,814
1322,814
1148,814
1150,814
892,814
1388,814
1204,814
1200,814
109,1947
1256,1947
799,1946
117,1946
119,1946
769,1946
771,1946
378,1946
136,1946
1396,1534
116,1534
1566,1534
781,1534
1584,1534
1116,1534
1394,1656
1222,1656
389,1656
1392,1656
771,1656
1560,1656
1562,1656
1558,1656
658,1656
811,1656
1086,1656
1434,1656
1640,1656
954,1656
745,1656
97,1656
49,1656
1374,1656
924,1656
1362,1656
1602,1656
1610,1656
1584,1656
1588,1656
1578,1656
1576,1656
1342,1656
1580,1656
36,1656
1344,1656
1574,1656
771,814
781,814
565,814
658,814
1230,814
749,814
1200,814
1640,814
753,814
1638,814
1386,814
1604,814
397,814
123,1830
121,1830
1576,1534
1390,1534
397,1534
258,1534
807,1968
1572,1971
442,1971
42,1971
63,1971
1604,1971
632,1971
1094,1971
1572,1971
442,1971
42,1971
63,1971
1604,1971
632,1971
1094,1971
1572,1971
442,1971
42,1971
63,1971
1604,1971
632,1971
1094,1971
632,1624
1392,1624
1388,1624
1214,1624
960,1624
563,1624
964,1624
654,1946
658,1946
656,1946
1216,1946
938,1946
1558,1946
115,1946
888,1946
142,1946
805,1179
563,1179
567,1179
771,1179
1392,1179
1398,1179
966,1179
337,1179
260,1179
1332,1179
1146,1179
339,1179
906,1179
1604,1179
1600,1179
411,1179
1396,1976
1322,1976
1476,1976
1228,1976
1676,1820
1086,814
1640,814
287,814
1636,814
1204,814
1148,814
1588,814
1394,814
769,814
940,814
797,814
952,814
707,814
1230,1982
751,1982
1576,1982
1532,1982
446,1982
1234,1983
1574,1534
136,1534
1676,1175
1678,1175
452,1175
116,1175
1172,1175
1374,1175
1566,1996
1676,1996
757,1996
266,1996
771,1997
1658,1997
1654,1997
922,1998
90,1998
1374,1998
1248,1998
1648,1998
1564,1998
751,1998
252,1656
1206,1656
1638,1656
1636,1656
954,1656
119,1656
368,1656
1284,1656
438,1656
705,1656
1676,1820
1130,2009
1210,2009
1428,2009
1674,2009
1320,2013
1244,2013
1248,2013
815,2013
922,2013
63,2012
397,2012
1430,2012
105,1898
182,1898
922,1898
17,1898
711,1898
1084,2014
1670,2014
701,2014
644,2014
821,1459
1130,1459
819,1459
1402,1459
142,1459
632,1459
711,2015
1188,2015
821,2015
819,2015
1430,2015
701,2015
397,2015
1428,2015
440,2015
644,2015
70,2015
105,2015
1222,2015
660,1459
105,1459
711,1459
922,1459
1674,1459
7,1459
440,1459
1184,1459
15,1459
17,1459
113,1459
113,2019
644,2019
821,953
922,953
446,953
1238,953
815,953
1210,953
1084,953
1258,953
397,953
1572,953
759,953
1172,953
1320,953
950,953
644,2010
1172,2010
1188,2010
821,1944
819,1944
105,1944
1670,1944
1258,1944
662,1944
624,1944
1320,1944
1250,1944
1318,1944
90,1944
1238,2016
1248,2016
1244,2016
1320,2016
662,2016
192,2016
188,2016
711,2016
1318,2016
624,2016
94,2016
1258,2016
1210,2016
15,2016
440,2016
184,2016
811,2024
563,2024
1186,2024
1210,2024
715,2024
711,2024
1188,2024
446,2024
632,2025
644,2028
1676,2028
450,1210
624,1210
626,1210
644,533
1210,533
759,533
1678,2036
1676,2036
1676,2036
397,2036
809,2036
1472,2036
1676,2036
1248,2036
182,2036
1188,2036
42,2036
815,2046
1130,2046
1676,1262
922,1262
15,1262
1184,1262
440,1262
1210,1262
1242,1262
1318,1262
1428,1262
1084,1262
922,2052
1430,2052
644,2052
142,2052
1184,2052
922,2052
1430,2052
644,2052
1184,2052
1676,2055
793,2055
1226,2055
759,2055
952,2055
1474,2055
15,2056
440,2056
442,2056
644,2056
17,2056
188,2056
922,2059
1670,2059
1430,2059
1572,2059
1172,2059
1250,2059
956,2059
632,2026
751,2026
397,2026
1472,2032
922,2032
1428,2032
440,2032
444,2032
644,2032
1084,2032
196,2032
731,2032
1430,2032
397,2029
632,2029
1676,2029
1678,2029
366,2029
374,2029
372,2029
118,2029
1150,2029
628,2029
767,2029
1676,2064
1242,2064
890,2064
119,2064
922,2064
1238,2064
7,2064
440,2064
1210,2064
751,2064
644,2066
1676,2065
1678,2065
819,2065
821,2070
1130,2070
644,2070
644,1928
397,1928
922,1928
446,1928
819,1928
1430,1928
17,1818
105,1818
327,1818
1320,1818
922,1818
1430,2077
446,2077
1168,2077
644,2077
819,2077
821,2077
759,2077
434,2082
123,2082
122,2082
1222,2082
105,2083
711,2084
15,2084
182,2084
440,2084
184,2084
725,2084
442,2084
192,2084
715,2084
1248,2084
644,2085
7,1493
17,1493
711,1493
1430,1493
1674,1493
1258,1493
1318,1493
1172,1493
626,1493
105,1493
397,1493
188,2092
1572,2092
725,2092
51,2092
440,2094
644,2094
442,2094
15,2094
188,2094
1238,2094
1284,1534
1218,1534
399,1534
467,1534
819,1228
644,1228
450,1228
450,2097
1430,2097
7,2097
397,2097
1674,2097
196,2097
41,2097
819,1690
1676,1690
819,2103
819,2103
1676,2106
1676,2106
1678,2106
117,2106
1654,2106
755,2106
956,2106
1130,2102
1188,1724
626,1724
711,1724
15,1724
440,1724
1250,1724
1318,1724
793,1724
1210,1724
1654,1724
922,2109
446,2109
1430,2109
1130,2109
1674,2109
819,2109
444,642
729,642
446,642
1430,642
715,642
1238,642
930,642
1248,642
711,642
731,642
1402,642
701,642
1258,642
1242,642
662,642
1168,642
1428,642
1186,642
440,642
1674,642
624,642
1572,642
1170,642
725,642
188,642
630,642
715,2110
711,2110
42,2110
1168,2110
188,2110
1244,2110
1318,2110
1678,1724
1676,1724
1130,2111
1676,2111
444,2116
1184,2116
1428,2116
725,2116
70,2116
446,2116
821,2116
1430,2116
819,2116
970,2116
1130,2116
444,2116
1184,2116
1428,2116
725,2116
70,2116
446,2116
821,2116
1430,2116
819,2116
970,2116
1130,2116
1186,1769
803,1769
1560,1769
1318,1769
1676,1769
1248,2118
1320,2118
1428,2118
1674,2118
1318,2118
1170,2118
94,2118
1358,2118
888,2118
1676,2118
1222,2118
397,2118
434,2118
565,1534
813,1534
1662,1534
785,1534
791,1534
787,1534
1130,2025
644,2120
41,2120
17,2120
397,2120
105,2088
644,2121
1210,2121
821,2059
1682,2059
446,2059
1402,2059
397,2059
644,2059
105,2059
821,1459
1130,1459
105,1459
1700,1459
1684,1459
1682,1849
1210,1849
966,1849
1430,1665
1684,1665
1692,1665
41,1665
7,1665
15,1665
1244,1665
440,1665
1674,1665
188,1665
1676,1898
1676,1898
1684,1898
1692,1898
7,1898
1244,1898
1678,2126
1676,2126
819,2126
1130,2095
644,2095
1230,2131
930,2132
626,2132
1250,2132
1258,2132
1384,814
1634,814
656,814
789,814
399,814
813,814
1150,814
1588,814
956,2140
397,2140
374,2140
767,2141
644,1279
1654,1279
7,2145
1184,2145
440,2145
1258,2145
1692,2145
1186,2147
725,2147
1168,2147
327,2147
930,2147
446,2147
70,2147
626,2147
1664,2149
1244,2154
1238,2154
1248,2154
41,2154
1694,2154
892,2154
890,2154
116,2154
115,2154
767,2154
1668,2154
1188,2154
1690,2154
1168,2154
182,2154
70,2154
1320,2154
192,2154
1238,2117
1320,2117
1248,2117
1188,2117
1430,2117
7,2117
701,2117
711,2117
182,2117
1170,2117
442,2117
192,2117
970,2117
444,2117
329,2117
446,2117
819,2059
1184,2059
329,2059
916,2059
1184,2059
329,2059
916,2059
819,2059
819,2158
368,2158
1384,2158
1150,2158
440,2161
7,2161
1238,2161
1166,2161
1168,2161
1250,2161
1676,2161
1676,2161
1210,2161
821,2161
819,928
1682,928
113,928
1248,928
1250,928
1428,928
626,928
922,928
759,236
644,236
1130,2165
1682,2165
632,2165
397,2165
701,2166
1670,2166
196,2166
1168,2166
1698,2166
1186,2166
1674,2166
1170,2166
1250,2166
90,2166
1318,2166
821,2166
922,2166
446,2166
1238,2166
1700,1262
922,1262
1430,1262
1184,1262
1428,1262
440,1262
1320,1262
1318,1262
1678,1262
1692,1262
1348,1262
701,2172
1670,2172
182,2172
440,2172
922,2172
446,2172
1428,2172
70,2172
821,2172
1562,2178
1392,2178
397,2178
890,2178
779,2178
1676,1996
1676,1996
1402,1996
759,1996
105,2022
1130,2022
819,2184
1088,2184
105,2184
1430,126
1238,126
1248,126
1184,126
1572,126
440,126
105,126
113,126
1320,126
442,126
182,126
715,126
7,126
1188,126
759,2189
1184,2189
1210,2189
42,2189
192,2189
1700,2190
1244,2190
1670,2190
912,2190
701,2190
1572,2190
906,2190
1384,2190
376,2190
192,2190
1168,2190
1226,2190
815,2193
1130,2193
105,2196
922,2196
1320,2196
1582,814
262,814
753,814
910,814
258,814
1230,814
1228,814
658,814
1220,814
630,814
434,814
287,814
1678,2198
1676,2198
759,2025
767,2199
1670,1820
1678,2205
1676,2205
638,2059
329,2059
922,2059
446,2059
1254,2059
1702,2059
1428,2059
1698,2059
108,2059
113,2059
801,2059
697,2059
1248,2059
701,2059
930,369
642,369
892,369
1150,369
1682,1691
1430,1691
1130,1691
1184,1691
1682,1691
1430,1691
1130,1691
1184,1691
1682,1691
1430,1691
1130,1691
1184,1691
1682,1691
1430,1691
1130,1691
1184,1691
1130,16
1684,16
1088,16
642,16
182,16
108,16
1690,16
7,16
440,16
1318,16
1250,16
1248,16
759,16
1254,16
626,16
697,16
1130,16
1188,2213
329,2213
444,2213
1700,2213
922,2213
1422,2213
1430,2213
122,2213
626,2213
1238,2213
7,2213
1184,2213
17,2213
1186,2213
793,2213
1674,2213
1244,2213
184,2213
725,2213
90,2213
944,2166
105,2166
1210,2166
628,2166
36,2166
37,2166
944,2166
105,2166
1210,2166
628,2166
36,2166
37,2166
1130,852
626,2184
113,2184
922,2184
108,2184
1462,2184
1456,2184
638,2184
626,2184
1186,2184
329,2184
922,2184
769,2184
122,2184
801,2184
1422,2184
1130,2184
1088,2184
397,2184
1318,2184
759,2184
1320,1459
1248,1459
715,1459
922,1459
1422,1459
1184,1459
1674,1459
1254,1459
801,1459
1250,1459
1430,1459
1186,1459
1130,1880
642,1880
821,1880
922,1880
42,1880
1248,1880
1690,1880
697,1880
7,1880
17,1880
1682,1880
638,1880
1210,1880
331,1880
90,1880
94,1880
1684,1880
1428,2215
108,2215
1682,2215
642,2215
329,632
922,632
1422,632
446,632
1430,632
7,632
697,632
1184,632
1696,632
1428,632
1320,632
1318,632
329,2203
1700,2203
1690,2203
450,2203
626,2203
930,2203
697,2203
1084,2203
701,2203
17,2203
94,2203
182,2203
624,2203
440,2203
1244,2203
184,2203
331,2203
1320,2203
1318,2203
1250,2203
1238,2203
916,2203
1248,2203
1684,2203
